#genome,Exclude,Distance,prct_difference,prct_difference_bin,mash_10K_distance,seq_match,prct_match,time_match_s,tool,TP,TN,FP,FN,new_bins,sw_version,min_version,p,l,clmn,tag_size
G001628485,G001628455,0.021555427999999998,2.124861669,2,0.00808024,66397.0,0.9959500202498988,0.0,us,0.9959500202498988,0.9568467157664211,0.04315328423357884,0.00404997975010125,1,17.3,2.0,3.0,2,7,2
G000949015,G001399695,0.024400408999999998,2.400775869,2,0.00737682,66171.0,0.992560037199814,0.0,us,0.992560037199814,0.9568467157664211,0.04315328423357884,0.007439962800185999,1,17.3,2.0,3.0,2,7,2
G000300255,G000437835,0.017796261,1.7586783190000002,2,0.011756399999999998,61633.0,0.9244903775481123,0.0,us,0.9244903775481123,0.9568467157664211,0.04315328423357884,0.07550962245188773,1,17.3,2.0,3.0,2,7,2
G000969885,G001402855,0.016377064,1.619955291,2,0.0037263000000000005,66324.0,0.9948550257248714,0.0,us,0.9948550257248714,0.9568467157664211,0.04315328423357884,0.005144974275128624,1,17.3,2.0,3.0,2,7,2
G001433455,G000151105,0.034525996,3.37433552,4,0.0253218,60787.0,0.911800440997795,0.0,us,0.911800440997795,0.9568467157664211,0.04315328423357884,0.08819955900220498,1,17.3,2.0,3.0,2,7,2
G002009985,G002011035,0.039295977,3.8284273939999998,4,0.00351914,63471.0,0.9520602396988015,0.0,us,0.9520602396988015,0.9568467157664211,0.04315328423357884,0.047939760301198495,1,17.3,2.0,3.0,2,7,2
G001918745,G001919175,0.044070486,4.280067381,4,0.00574147,64334.0,0.9650051749741251,0.0,us,0.9650051749741251,0.9568467157664211,0.04315328423357884,0.03499482502587487,1,17.3,2.0,3.0,2,7,2
G001917995,G001918475,0.045824042999999995,4.44522281,4,0.0177122,59335.0,0.8900205498972505,0.0,us,0.8900205498972505,0.9568467157664211,0.04315328423357884,0.10997945010274948,1,17.3,2.0,3.0,2,7,2
G001627235,G001627075,0.040166961,3.911031822,4,0.020016700000000002,64827.0,0.97240013799931,0.0,us,0.97240013799931,0.9568467157664211,0.04315328423357884,0.027599862000689996,1,17.3,2.0,3.0,2,7,2
G000241145,G000204585,0.031894266,3.122561497,4,0.03369369999999999,58164.0,0.8724556377218113,0.0,us,0.8724556377218113,0.9568467157664211,0.04315328423357884,0.1275443622781886,1,17.3,2.0,3.0,2,7,2
G000956175,G001674955,0.044225125,4.294647291,4,0.08878330000000001,57008.0,0.8551157244213778,0.0,us,0.8551157244213778,0.9568467157664211,0.04315328423357884,0.1448842755786221,2,17.3,2.0,3.0,2,7,2
G001516655,G001516665,0.04544998,4.410024792,4,0.024214199999999998,62769.0,0.9415302923485382,0.0,us,0.9415302923485382,0.9568467157664211,0.04315328423357884,0.05846970765146174,1,17.3,2.0,3.0,2,7,2
G000247545,G000016385,0.048820567,4.72655254,4,0.03923309999999999,59835.0,0.897520512397438,0.0,us,0.897520512397438,0.9568467157664211,0.04315328423357884,0.10247948760256198,1,17.3,2.0,3.0,2,7,2
G001006085,G000186365,0.03156216,3.090726545,4,0.00508714,60008.0,0.9001154994225029,0.0,us,0.9001154994225029,0.9568467157664211,0.04315328423357884,0.0998845005774971,1,17.3,2.0,3.0,2,7,2
G000698785,G000730285,0.058965184000000004,5.670682533,6,0.11478,39438.0,0.5915670421647892,0.0,us,0.5915670421647892,0.9568467157664211,0.04315328423357884,0.40843295783521083,2,17.3,2.0,3.0,2,7,2
G000402075,G000399765,0.065784923,6.298235511000001,6,0.0455159,58175.0,0.8726206368968156,0.0,us,0.8726206368968156,0.9568467157664211,0.04315328423357884,0.12737936310318448,1,17.3,2.0,3.0,2,7,2
G000328945,G000875775,0.07306212200000001,6.961620466,6,0.11990899999999999,52027.0,0.7804010979945101,0.0,us,0.7804010979945101,0.9568467157664211,0.04315328423357884,0.21959890200548998,2,17.3,2.0,3.0,2,7,2
G001663375,G001516725,0.076709577,7.291706402999999,6,0.0227838,65034.0,0.9755051224743876,0.0,us,0.9755051224743876,0.9568467157664211,0.04315328423357884,0.02449487752561237,1,17.3,2.0,3.0,2,7,2
G000020905,G000231015,0.05143719099999999,4.971297606,6,0.0331502,61003.0,0.9150404247978761,0.0,us,0.9150404247978761,0.9568467157664211,0.04315328423357884,0.084959575202124,1,17.3,2.0,3.0,2,7,2
G000495735,G000495715,0.051440274,4.97158547,6,0.030677,65051.0,0.975760121199394,0.0,us,0.975760121199394,0.9568467157664211,0.04315328423357884,0.024239878800605998,1,17.3,2.0,3.0,2,7,2
G000025525,G000091665,0.070697047,6.746727325,6,0.13097899999999998,57644.0,0.8646556767216164,0.0,us,0.8646556767216164,0.9568467157664211,0.04315328423357884,0.1353443232783836,2,17.3,2.0,3.0,2,7,2
G000018485,G000220645,0.055658350999999995,5.364327019,6,0.0987984,56372.0,0.8455757721211394,0.0,us,0.8455757721211394,0.9568467157664211,0.04315328423357884,0.1544242278788606,2,17.3,2.0,3.0,2,7,2
G000828575,G000145295,0.07637825599999999,7.26178889,6,0.07707080000000001,48381.0,0.7257113714431428,0.0,us,0.7257113714431428,0.9568467157664211,0.04315328423357884,0.2742886285568572,2,17.3,2.0,3.0,2,7,2
G001629165,G001628475,0.070617536,6.739491093,6,0.0148187,56554.0,0.8483057584712076,0.0,us,0.8483057584712076,0.9568467157664211,0.04315328423357884,0.15169424152879235,1,17.3,2.0,3.0,2,7,2
G001508065,G001508175,0.10003373300000001,9.364953228,8,0.010187799999999999,66203.0,0.993040034799826,0.0,us,0.993040034799826,0.9568467157664211,0.04315328423357884,0.006959965200173999,1,17.3,2.0,3.0,2,7,2
G900012635,G001577775,0.086704214,8.188014048,8,0.109331,47773.0,0.7165914170429147,0.0,us,0.7165914170429147,0.9568467157664211,0.04315328423357884,0.2834085829570852,2,17.3,2.0,3.0,2,7,2
G001917965,G001918455,0.096826126,9.083643522000001,8,0.0243695,54121.0,0.8118109409452953,0.0,us,0.8118109409452953,0.9568467157664211,0.04315328423357884,0.18818905905470473,1,17.3,2.0,3.0,2,7,2
G000812185,G001510295,0.09687657400000001,9.08807717,8,0.156619,60389.0,0.9058304708476458,0.0,us,0.9058304708476458,0.9568467157664211,0.04315328423357884,0.09416952915235424,3,17.3,2.0,3.0,2,7,2
G001541925,G001510225,0.100553116,9.410390462999999,8,0.142009,59081.0,0.8862105689471552,0.0,us,0.8862105689471552,0.9568467157664211,0.04315328423357884,0.11378943105284474,2,17.3,2.0,3.0,2,7,2
G000405885,G000402095,0.083619359,7.91264106,8,0.0211548,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,1,17.3,2.0,3.0,2,7,2
G000148385,G001316145,0.09828262300000001,9.211528606,8,0.0289561,62393.0,0.9358903205483973,0.0,us,0.9358903205483973,0.9568467157664211,0.04315328423357884,0.06410967945160274,1,17.3,2.0,3.0,2,7,2
G000591035,G000011125,0.104570866,9.760814552000001,8,0.145727,34484.0,0.5172574137129314,0.0,us,0.5172574137129314,0.9568467157664211,0.04315328423357884,0.48274258628706856,2,17.3,2.0,3.0,2,7,2
G000745485,G001729285,0.079189925,7.515256719,8,0.05767100000000001,54951.0,0.8242608786956065,0.0,us,0.8242608786956065,0.9568467157664211,0.04315328423357884,0.17573912130439348,2,17.3,2.0,3.0,2,7,2
G000309865,G000302455,0.10256051599999999,9.585708512,8,0.12100999999999999,44563.0,0.668441657791711,0.0,us,0.668441657791711,0.9568467157664211,0.04315328423357884,0.33155834220828895,2,17.3,2.0,3.0,2,7,2
G000430485,G001507935,0.118421872,10.95459505,10,0.032829000000000004,61835.0,0.927520362398188,0.0,us,0.927520362398188,0.9568467157664211,0.04315328423357884,0.07247963760181199,1,17.3,2.0,3.0,2,7,2
G000246985,G001484685,0.116990121,10.83221551,10,0.080322,57894.0,0.8684056579717101,0.0,us,0.8684056579717101,0.9568467157664211,0.04315328423357884,0.13159434202828985,2,17.3,2.0,3.0,2,7,2
G001647085,G000018365,0.1203173,11.11624863,10,0.0981375,51985.0,0.7797711011444943,0.0,us,0.7797711011444943,0.9568467157664211,0.04315328423357884,0.22022889885550573,2,17.3,2.0,3.0,2,7,2
G001484195,G000221185,0.108425931,10.09528927,10,0.0794837,56904.0,0.8535557322213388,0.0,us,0.8535557322213388,0.9568467157664211,0.04315328423357884,0.1464442677786611,2,17.3,2.0,3.0,2,7,2
G000151205,G000022365,0.11577045400000001,10.72777951,10,0.11288699999999999,52842.0,0.7926260368698157,0.0,us,0.7926260368698157,0.9568467157664211,0.04315328423357884,0.20737396313018436,2,17.3,2.0,3.0,2,7,2
G001915065,G001920575,0.109901422,10.22285217,10,0.00793,63944.0,0.9591552042239789,0.0,us,0.9591552042239789,0.9568467157664211,0.04315328423357884,0.04084479577602112,1,17.3,2.0,3.0,2,7,2
G000484975,G001510275,0.110106169,10.24053366,10,0.11778499999999999,58793.0,0.8818905905470472,0.0,us,0.8818905905470472,0.9568467157664211,0.04315328423357884,0.11810940945295273,2,17.3,2.0,3.0,2,7,2
G001516705,G001516745,0.112252423,10.4255891,10,0.0359759,63589.0,0.9538302308488458,0.0,us,0.9538302308488458,0.9568467157664211,0.04315328423357884,0.04616976915115424,1,17.3,2.0,3.0,2,7,2
G001315985,G001316265,0.127196258,11.69950792,10,0.049462599999999995,62319.0,0.9347803260983695,0.0,us,0.9347803260983695,0.9568467157664211,0.04315328423357884,0.0652196739016305,1,17.3,2.0,3.0,2,7,2
G000214415,G000243455,0.120344429,11.11855939,10,0.13097899999999998,51038.0,0.7655661721691391,0.0,us,0.7655661721691391,0.9568467157664211,0.04315328423357884,0.23443382783086084,2,17.3,2.0,3.0,2,7,2
G000022545,G001317345,0.181839762,16.14745387,16,0.164662,39887.0,0.5983020084899575,0.0,us,0.5983020084899575,0.9568467157664211,0.04315328423357884,0.40169799151004243,3,17.3,2.0,3.0,2,7,2
G000211475,G000195935,0.195864722,17.23776717,16,0.263022,35342.0,0.5301273493632532,0.0,us,0.5301273493632532,0.9568467157664211,0.04315328423357884,0.4698726506367468,4,17.3,2.0,3.0,2,7,2
G001592435,G000009965,0.14391295199999998,13.09480031,16,0.0882637,52593.0,0.7888910555447223,0.0,us,0.7888910555447223,0.9568467157664211,0.04315328423357884,0.21110894445527773,2,17.3,2.0,3.0,2,7,2
G000769655,G000816105,0.181418222,16.1143663,16,0.11575899999999999,49597.0,0.7439512802435988,0.0,us,0.7439512802435988,0.9568467157664211,0.04315328423357884,0.2560487197564012,2,17.3,2.0,3.0,2,7,2
G001775965,G001776015,0.196366292,17.27638333,16,0.029517900000000003,45112.0,0.6766766166169169,0.0,us,0.6766766166169169,0.9568467157664211,0.04315328423357884,0.3233233833830831,1,17.3,2.0,3.0,2,7,2
G001593935,G001593925,0.181149847,16.09329129,16,0.197292,33058.0,0.4958675206623967,0.0,us,0.4958675206623967,0.9568467157664211,0.04315328423357884,0.5041324793376033,3,17.3,2.0,3.0,2,7,2
G000802205,G001870125,0.19842395699999998,17.4345341,16,0.23010999999999998,14102.0,0.2115289423552882,0.0,us,0.2115289423552882,0.9568467157664211,0.04315328423357884,0.7884710576447118,3,17.3,2.0,3.0,2,7,2
G000723185,G000955905,0.172015736,15.37149099,16,0.219531,24290.0,0.3643481782591087,0.0,us,0.3643481782591087,0.9568467157664211,0.04315328423357884,0.6356518217408913,3,17.3,2.0,3.0,2,7,2
G000299395,G000242875,0.18531788100000002,16.41975021,16,0.178173,47347.0,0.7102014489927551,0.0,us,0.7102014489927551,0.9568467157664211,0.04315328423357884,0.28979855100724494,3,17.3,2.0,3.0,2,7,2
G000193375,G000253055,0.21257835,18.51075232,16,0.23010999999999998,22935.0,0.3440232798836006,0.0,us,0.3440232798836006,0.9568467157664211,0.04315328423357884,0.6559767201163994,3,17.3,2.0,3.0,2,7,2
G001940705,G001563335,0.23723961600000001,20.33800788,20,0.21089699999999997,16958.0,0.2543687281563592,0.0,us,0.2543687281563592,0.9568467157664211,0.04315328423357884,0.7456312718436408,3,17.3,2.0,3.0,2,7,2
G000725425,G002009975,0.25003677399999996,21.26278661,20,0.21089699999999997,26487.0,0.3973030134849326,0.0,us,0.3973030134849326,0.9568467157664211,0.04315328423357884,0.6026969865150674,3,17.3,2.0,3.0,2,7,2
G000007305,G000215995,0.23182745600000002,19.94212862,20,0.295981,36289.0,0.5443322783386083,0.0,us,0.5443322783386083,0.9568467157664211,0.04315328423357884,0.4556677216613917,4,17.3,2.0,3.0,2,7,2
G000265525,G000966265,0.288332829,23.93780796,20,0.243761,35530.0,0.5329473352633237,0.0,us,0.5329473352633237,0.9568467157664211,0.04315328423357884,0.46705266473667634,3,17.3,2.0,3.0,2,7,2
G000019805,G001189275,0.206485765,18.049996,16,0.295981,28124.0,0.42185789071054647,0.0,us,0.42185789071054647,0.9568467157664211,0.04315328423357884,0.5781421092894535,4,17.3,2.0,3.0,2,7,2
G000190315,G001316025,0.20227703,17.72951432,16,0.23010999999999998,47967.0,0.7195014024929876,0.0,us,0.7195014024929876,0.9568467157664211,0.04315328423357884,0.28049859750701245,3,17.3,2.0,3.0,2,7,2
G001462395,G001412615,0.207962275,18.16200204,16,0.243761,12313.0,0.18469407652961736,0.0,us,0.18469407652961736,0.9568467157664211,0.04315328423357884,0.8153059234703827,3,17.3,2.0,3.0,2,7,2
G000747605,G001315825,0.199554622,17.52125173,16,0.23010999999999998,17303.0,0.2595437022814886,0.0,us,0.2595437022814886,0.9568467157664211,0.04315328423357884,0.7404562977185114,3,17.3,2.0,3.0,2,7,2
G001316085,G001316045,0.19335309,17.04400628,16,0.19173099999999998,19341.0,0.2901135494322528,0.0,us,0.2901135494322528,0.9568467157664211,0.04315328423357884,0.7098864505677471,3,17.3,2.0,3.0,2,7,2
G000179575,G000017185,0.22679897300000001,19.57174494,20,0.23010999999999998,33253.0,0.49879250603746983,0.0,us,0.49879250603746983,0.9568467157664211,0.04315328423357884,0.5012074939625302,3,17.3,2.0,3.0,2,7,2
G000402355,G000830275,0.661411409,43.94976941,40,1.0,7495.0,0.1124244378778106,0.0,us,0.1124244378778106,0.9568467157664211,0.04315328423357884,0.8875755621221894,4,17.3,2.0,3.0,2,7,2
G001515205,G001515215,0.49043662200000004,35.99957211,40,0.295981,7934.0,0.11900940495297524,0.0,us,0.11900940495297524,0.9568467157664211,0.04315328423357884,0.8809905950470248,4,17.3,2.0,3.0,2,7,2
G001399805,G001399795,0.53153119,38.07902343,40,1.0,8563.0,0.12844435777821112,0.0,us,0.12844435777821112,0.9568467157664211,0.04315328423357884,0.8715556422217889,4,17.3,2.0,3.0,2,7,2
G000399825,G000375685,0.577436206,40.27106601,40,1.0,10375.0,0.1556242218788906,0.0,us,0.1556242218788906,0.9568467157664211,0.04315328423357884,0.8443757781211094,4,17.3,2.0,3.0,2,7,2
G000092185,G000264495,0.525434874,37.77769116,40,1.0,11013.0,0.16519417402912986,0.0,us,0.16519417402912986,0.9568467157664211,0.04315328423357884,0.8348058259708702,4,17.3,2.0,3.0,2,7,2
G000015145,G000223395,0.580348636,40.40566528,40,0.243761,6545.0,0.09817450912745436,0.0,us,0.09817450912745436,0.9568467157664211,0.04315328423357884,0.9018254908725456,3,17.3,2.0,3.0,2,7,2
G000144915,G000317795,0.518015074,37.40762083,40,0.263022,10300.0,0.15449922750386247,0.0,us,0.15449922750386247,0.9568467157664211,0.04315328423357884,0.8455007724961375,4,17.3,2.0,3.0,2,7,2
G000011205,G000389735,0.514743202,37.24326599,40,1.0,13263.0,0.1989440052799736,0.0,us,0.1989440052799736,0.9568467157664211,0.04315328423357884,0.8010559947200264,4,17.3,2.0,3.0,2,7,2
G001723855,G001723845,0.50293281,36.64399754,40,0.164662,19109.0,0.28663356683216584,0.0,us,0.28663356683216584,0.9568467157664211,0.04315328423357884,0.7133664331678342,3,17.3,2.0,3.0,2,7,2
G900095815,G000166095,0.488043988,35.87495511,40,0.295981,20953.0,0.31429342853285736,0.0,us,0.31429342853285736,0.9568467157664211,0.04315328423357884,0.6857065714671426,4,17.3,2.0,3.0,2,7,2
G001871415,G000830295,0.9247209890000001,53.14287851,60,1.0,7169.0,0.10753446232768836,0.0,us,0.10753446232768836,0.9568467157664211,0.04315328423357884,0.8924655376723116,4,17.3,2.0,3.0,2,7,2
G001940725,G001940645,0.9661817509999999,54.31837182,60,1.0,5770.0,0.08654956725216374,0.0,us,0.08654956725216374,0.9568467157664211,0.04315328423357884,0.9134504327478362,4,17.3,2.0,3.0,2,7,2
G001563325,G001940655,1.023133348,55.83069472,60,1.0,3407.0,0.05110474447627762,0.0,us,0.05110474447627762,0.9568467157664211,0.04315328423357884,0.9488952555237223,4,17.3,2.0,3.0,2,7,2
G001717015,G001940665,0.939711685,53.57541273,60,1.0,6479.0,0.09718451407742962,0.0,us,0.09718451407742962,0.9568467157664211,0.04315328423357884,0.9028154859225704,4,17.3,2.0,3.0,2,7,2
G000270325,G002011075,0.958954167,54.11810412,60,1.0,5304.0,0.07955960220198899,0.0,us,0.07955960220198899,0.9568467157664211,0.04315328423357884,0.920440397798011,4,17.3,2.0,3.0,2,7,2
G000993805,G000019605,1.0802482070000001,57.23629784,60,1.0,6019.0,0.09028454857725711,0.0,us,0.09028454857725711,0.9568467157664211,0.04315328423357884,0.9097154514227429,4,17.3,2.0,3.0,2,7,2
G002011125,G000007185,0.97194198,54.47660462,60,1.0,8223.0,0.12334438327808361,0.0,us,0.12334438327808361,0.9568467157664211,0.04315328423357884,0.8766556167219164,4,17.3,2.0,3.0,2,7,2
G000008265,G001856825,0.9844275579999999,54.81543838,60,1.0,7607.0,0.11410442947785261,0.0,us,0.11410442947785261,0.9568467157664211,0.04315328423357884,0.8858955705221474,4,17.3,2.0,3.0,2,7,2
G001800815,G001595885,0.913006051,52.79879177,60,0.295981,10591.0,0.1588642056789716,0.0,us,0.1588642056789716,0.9568467157664211,0.04315328423357884,0.8411357943210284,4,17.3,2.0,3.0,2,7,2
G001766815,G001914405,1.06378851,56.84214166,60,0.295981,7743.0,0.11614441927790362,0.0,us,0.11614441927790362,0.9568467157664211,0.04315328423357884,0.8838555807220964,4,17.3,2.0,3.0,2,7,2
G000173675,G000173675,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G000307305,G000307305,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G000421185,G000421185,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G000422285,G000422285,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G000770635,G000770635,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G001004105,G001004105,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G001679155,G001679155,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G001685465,G001685465,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G001887595,G001887595,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
G900156635,G900156635,0.0,0.0,0,0.0,66667.0,1.0,0.0,us,1.0,0.9568467157664211,0.04315328423357884,0.0,0,17.3,2.0,3.0,2,7,2
